Date;Hours;Consumption;Wind;Price
18.10.2013;14 - 15;2301;80;286,85
18.10.2013;15 - 16;2229;58;286,48
18.10.2013;16 - 17;2286;46;287,6
18.10.2013;17 - 18;2518;34;377,85
18.10.2013;18 - 19;2638;35;428,71
18.10.2013;19 - 20;2509;45;440,65
18.10.2013;20 - 21;2303;65;394,48
18.10.2013;21 - 22;2148;100;309,75
19.10.2013;22 - 23;1988;144;286,63
19.10.2013;23 - 00;1816;202;284,17
19.10.2013;00 - 01;1767;353;284,45
19.10.2013;01 - 02;1670;451;279,46
19.10.2013;02 - 03;1618;510;278,41
19.10.2013;03 - 04;1598;540;277,14
19.10.2013;04 - 05;1607;565;277,29
19.10.2013;05 - 06;1657;578;279,01
19.10.2013;06 - 07;1802;553;279,46
19.10.2013;07 - 08;2027;535;284,23
19.10.2013;08 - 09;2189;539;287,44
19.10.2013;09 - 10;2289;545;288,48
19.10.2013;10 - 11;2322;565;289,08
19.10.2013;11 - 12;2293;606;288,33
19.10.2013;12 - 13;2222;681;287,14
19.10.2013;13 - 14;2148;786;286,17
19.10.2013;14 - 15;2107;898;285,27
19.10.2013;15 - 16;2096;985;284,75
19.10.2013;16 - 17;2170;1043;284,97
19.10.2013;17 - 18;2404;1081;286,17
19.10.2013;18 - 19;2542;1133;287,06
19.10.2013;19 - 20;2430;1160;287,58
19.10.2013;20 - 21;2250;1132;286,02
19.10.2013;21 - 22;2107;1080;284,97
20.10.2013;22 - 23;1966;984;284
20.10.2013;23 - 00;1816;870;282,51
20.10.2013;00 - 01;1534;979;280,06
20.10.2013;01 - 02;1453;953;275,88
20.10.2013;02 - 03;1406;912;273,94
20.10.2013;03 - 04;1392;903;273,27
20.10.2013;04 - 05;1407;909;274,54
20.10.2013;05 - 06;1450;894;275,44
20.10.2013;06 - 07;1549;887;277,3
20.10.2013;07 - 08;1703;875;279,61
20.10.2013;08 - 09;1843;885;281,55
20.10.2013;09 - 10;1950;892;285,28
20.10.2013;10 - 11;1988;864;288,34
20.10.2013;11 - 12;1982;820;288,41
20.10.2013;12 - 13;1933;787;288,11
20.10.2013;13 - 14;1886;727;287,67
20.10.2013;14 - 15;1869;625;287
20.10.2013;15 - 16;1859;540;286,77
20.10.2013;16 - 17;1934;463;287,37
20.10.2013;17 - 18;2195;413;288,11
20.10.2013;18 - 19;2379;420;312,88
20.10.2013;19 - 20;2308;433;373,36
20.10.2013;20 - 21;2135;434;309,89
20.10.2013;21 - 22;2002;454;288,41
21.10.2013;22 - 23;1846;469;286,17
21.10.2013;23 - 00;1680;472;279,16
21.10.2013;00 - 01;1596;388;275,51
21.10.2013;01 - 02;1541;363;270,44
21.10.2013;02 - 03;1531;340;270,07
21.10.2013;03 - 04;1536;323;270,66
21.10.2013;04 - 05;1590;315;260,07
21.10.2013;05 - 06;1767;315;245,38
21.10.2013;06 - 07;2202;314;332,71
21.10.2013;07 - 08;2686;311;433,33
21.10.2013;08 - 09;2813;314;443,55
21.10.2013;09 - 10;2820;335;441,68
21.10.2013;10 - 11;2864;357;433,1
21.10.2013;11 - 12;2828;370;404,61
21.10.2013;12 - 13;2736;390;335,25
21.10.2013;13 - 14;2738;396;345,02
21.10.2013;14 - 15;2683;377;365,31
21.10.2013;15 - 16;2571;347;376,49
21.10.2013;16 - 17;2568;326;372,84
21.10.2013;17 - 18;2792;328;393,13
21.10.2013;18 - 19;2831;375;461,45
21.10.2013;19 - 20;2700;438;514,4
21.10.2013;20 - 21;2507;480;387,38
21.10.2013;21 - 22;2328;525;332,79
22.10.2013;22 - 23;2125;589;316,46
22.10.2013;23 - 00;1911;681;254,63
22.10.2013;00 - 01;1797;1021;275,59
22.10.2013;01 - 02;1726;1178;217,79
22.10.2013;02 - 03;1700;1294;198,02
22.10.2013;03 - 04;1703;1418;162,15
22.10.2013;04 - 05;1754;1478;175,2
22.10.2013;05 - 06;1910;1462;223,76
22.10.2013;06 - 07;2290;1453;281,71
22.10.2013;07 - 08;2735;1451;287,67
22.10.2013;08 - 09;2872;1455;288,35
22.10.2013;09 - 10;2881;1468;287,82
22.10.2013;10 - 11;2899;1470;287,9
22.10.2013;11 - 12;2834;1466;287,38
22.10.2013;12 - 13;2711;1471;286,03
22.10.2013;13 - 14;2676;1487;285,44
22.10.2013;14 - 15;2593;1511;284,99
22.10.2013;15 - 16;2492;1533;284,24
22.10.2013;16 - 17;2523;1554;280,22
22.10.2013;17 - 18;2760;1610;292,9
22.10.2013;18 - 19;2848;1707;288,27
22.10.2013;19 - 20;2749;1786;301,17
22.10.2013;20 - 21;2554;1836;285,74
22.10.2013;21 - 22;2387;1848;265,3
23.10.2013;22 - 23;2201;1805;275,52
23.10.2013;23 - 00;1985;1729;222,93
23.10.2013;00 - 01;1774;1812;151,04
23.10.2013;01 - 02;1695;1690;121,73
23.10.2013;02 - 03;1669;1525;95,25
23.10.2013;03 - 04;1671;1317;106,29
23.10.2013;04 - 05;1721;1157;125,83
23.10.2013;05 - 06;1879;1112;205,19
23.10.2013;06 - 07;2300;1128;276,2
23.10.2013;07 - 08;2786;1157;335,13
23.10.2013;08 - 09;2908;1162;287,62
23.10.2013;09 - 10;2902;1200;287,02
23.10.2013;10 - 11;2930;1295;285,38
23.10.2013;11 - 12;2877;1383;283,96
23.10.2013;12 - 13;2777;1463;278,59
23.10.2013;13 - 14;2761;1513;276,65
23.10.2013;14 - 15;2695;1579;251,22
23.10.2013;15 - 16;2589;1710;249,05
23.10.2013;16 - 17;2601;1872;245,32
23.10.2013;17 - 18;2824;2050;254,5
23.10.2013;18 - 19;2888;2218;307,46
23.10.2013;19 - 20;2756;2371;319,39
23.10.2013;20 - 21;2553;2499;278,81
23.10.2013;21 - 22;2374;2618;246,07
24.10.2013;22 - 23;2167;2683;235,25
24.10.2013;23 - 00;1949;2690;214,44
24.10.2013;00 - 01;1791;2515;164,25
24.10.2013;01 - 02;1715;2444;148,29
24.10.2013;02 - 03;1689;2409;136,05
24.10.2013;03 - 04;1693;2372;113,3
24.10.2013;04 - 05;1744;2348;160,67
24.10.2013;05 - 06;1910;2319;194,38
24.10.2013;06 - 07;2333;2276;268,9
24.10.2013;07 - 08;2809;2257;344,61
24.10.2013;08 - 09;2891;2279;329,02
24.10.2013;09 - 10;2851;2324;282,4
24.10.2013;10 - 11;2863;2375;281,66
24.10.2013;11 - 12;2814;2433;278,22
24.10.2013;12 - 13;2724;2496;275,76
24.10.2013;13 - 14;2719;2516;267,04
24.10.2013;14 - 15;2659;2478;271,59
24.10.2013;15 - 16;2547;2404;272,85
24.10.2013;16 - 17;2534;2281;274,27
24.10.2013;17 - 18;2739;2105;301,72
24.10.2013;18 - 19;2825;1893;360,72
24.10.2013;19 - 20;2710;1675;348,71
24.10.2013;20 - 21;2539;1468;324,02
24.10.2013;21 - 22;2378;1281;305,3
25.10.2013;22 - 23;2182;1101;284,19
25.10.2013;23 - 00;1958;933;261,52
25.10.2013;00 - 01;1822;935;251,16
25.10.2013;01 - 02;1743;771;237,29
25.10.2013;02 - 03;1713;629;235,5
25.10.2013;03 - 04;1719;508;240,72
25.10.2013;04 - 05;1756;388;247,8
25.10.2013;05 - 06;1918;294;261,16
25.10.2013;06 - 07;2325;236;303,38
25.10.2013;07 - 08;2802;212;405,65
25.10.2013;08 - 09;2932;245;444,21
25.10.2013;09 - 10;2901;344;398,93
25.10.2013;10 - 11;2900;475;372,38
25.10.2013;11 - 12;2808;611;327,25
25.10.2013;12 - 13;2647;781;309,27
25.10.2013;13 - 14;2548;988;285,4
25.10.2013;14 - 15;2430;1203;254,59
25.10.2013;15 - 16;2359;1455;264,66
25.10.2013;16 - 17;2410;1704;266,45
25.10.2013;17 - 18;2620;1934;308
25.10.2013;18 - 19;2736;2129;328,96
25.10.2013;19 - 20;2565;2214;274,51
25.10.2013;20 - 21;2354;2224;274,06
25.10.2013;21 - 22;2207;2226;255,19
26.10.2013;22 - 23;2050;2210;258,55
26.10.2013;23 - 00;1883;2174;235,5
26.10.2013;00 - 01;1669;2030;254,04
26.10.2013;01 - 02;1573;1982;176,77
26.10.2013;02 - 03;1528;1986;159,69
26.10.2013;03 - 04;1511;2052;149,69
26.10.2013;04 - 05;1527;2132;151,18
26.10.2013;05 - 06;1574;2194;163,56
26.10.2013;06 - 07;1707;2287;163,56
26.10.2013;07 - 08;1927;2387;229,13
26.10.2013;08 - 09;2092;2453;278,2
26.10.2013;09 - 10;2182;2483;261,79
26.10.2013;10 - 11;2209;2489;262,17
26.10.2013;11 - 12;2168;2478;260,08
26.10.2013;12 - 13;2085;2458;215,7
26.10.2013;13 - 14;2029;2409;157,08
26.10.2013;14 - 15;2022;2275;146,34
26.10.2013;15 - 16;2032;2125;163,86
26.10.2013;16 - 17;2107;2004;208,24
26.10.2013;17 - 18;2350;1903;261,42
26.10.2013;18 - 19;2455;1838;295,36
26.10.2013;19 - 20;2271;1807;297,07
26.10.2013;20 - 21;2103;1819;224,2
26.10.2013;21 - 22;1980;1850;175,5
27.10.2013;22 - 23;1853;1888;222,71
27.10.2013;23 - 00;1721;1916;156,63
27.10.2013;00 - 01;1597;1825;148,35
27.10.2013;01 - 02;1439;1800;89,65
27.10.2013;02 - 03;1370;1787;87,42
27.10.2013;03 - 04;1370;1787;87,42
27.10.2013;04 - 05;1337;1837;87,27
27.10.2013;05 - 06;1353;1909;76,15
27.10.2013;06 - 07;1405;2032;84,21
27.10.2013;07 - 08;1522;2198;82,49
27.10.2013;08 - 09;1669;2361;70,26
27.10.2013;09 - 10;1803;2491;82,27
27.10.2013;10 - 11;1874;2576;82,72
27.10.2013;11 - 12;1900;2585;77,79
27.10.2013;12 - 13;1906;2530;82,05
27.10.2013;13 - 14;1891;2480;51,91
27.10.2013;14 - 15;1876;2456;58,18
27.10.2013;15 - 16;1875;2446;51,76
27.10.2013;16 - 17;1872;2444;82,42
27.10.2013;17 - 18;1989;2446;87,34
27.10.2013;18 - 19;2319;2433;186,69
27.10.2013;19 - 20;2313;2435;243,38
27.10.2013;20 - 21;2163;2504;212,87
27.10.2013;21 - 22;2000;2606;127,99
27.10.2013;22 - 23;1868;2677;88,46
27.10.2013;23 - 00;1711;2698;82,34
28.10.2013;25;1561;2711;-179,01
28.10.2013;00 - 01;1644;2728;189,75
28.10.2013;01 - 02;1589;2695;0,67
28.10.2013;02 - 03;1578;2669;0,15
28.10.2013;03 - 04;1597;2611;0,37
28.10.2013;04 - 05;1663;2488;51,47
28.10.2013;05 - 06;1880;2329;221,97
28.10.2013;06 - 07;2327;2172;249,27
28.10.2013;07 - 08;2782;2055;296,93
28.10.2013;08 - 09;2879;2026;278,73
28.10.2013;09 - 10;2869;2143;268,29
28.10.2013;10 - 11;2910;2386;267,99
28.10.2013;11 - 12;2891;2658;268,74
28.10.2013;12 - 13;2805;2855;258,82
28.10.2013;13 - 14;2826;2873;258,74
28.10.2013;14 - 15;2778;2635;256,36
28.10.2013;15 - 16;2670;2481;253,82
28.10.2013;16 - 17;2722;2431;252,03
28.10.2013;17 - 18;2993;2407;269,48
28.10.2013;18 - 19;2920;2480;277,09
28.10.2013;19 - 20;2749;2632;275,08
28.10.2013;20 - 21;2552;2752;245,76
28.10.2013;21 - 22;2373;2796;233,31
28.10.2013;22 - 23;2161;2698;220,93
29.10.2013;23 - 00;1938;2562;74,44
29.10.2013;00 - 01;1809;2515;71,08
29.10.2013;01 - 02;1738;2480;50,87
29.10.2013;02 - 03;1711;2467;59,45
29.10.2013;03 - 04;1719;2454;34,31
29.10.2013;04 - 05;1767;2416;56,76
29.10.2013;05 - 06;1946;2392;144,26
29.10.2013;06 - 07;2477;2406;250,7
29.10.2013;07 - 08;3044;2434;274,42
29.10.2013;08 - 09;3148;2462;273,07
29.10.2013;09 - 10;3079;2468;240,7
29.10.2013;10 - 11;3089;2458;247,49
29.10.2013;11 - 12;3047;2444;246,67
29.10.2013;12 - 13;2958;2399;238,99
29.10.2013;13 - 14;2970;2354;248,53
29.10.2013;14 - 15;2900;2334;244,8
29.10.2013;15 - 16;2777;2279;276,06
29.10.2013;16 - 17;2810;2166;269,87
29.10.2013;17 - 18;3099;2037;305,45
29.10.2013;18 - 19;3120;1886;310
29.10.2013;19 - 20;2932;1722;273,45
29.10.2013;20 - 21;2692;1604;270,46
29.10.2013;21 - 22;2465;1521;263,3
29.10.2013;22 - 23;2209;1466;259,65
30.10.2013;23 - 00;1967;1429;232,94
30.10.2013;00 - 01;1849;1517;217,86
30.10.2013;01 - 02;1778;1515;203,02
30.10.2013;02 - 03;1752;1521;186,84
30.10.2013;03 - 04;1761;1523;193,18
30.10.2013;04 - 05;1812;1530;204,21
30.10.2013;05 - 06;2002;1559;222,11
30.10.2013;06 - 07;2544;1594;247,25
30.10.2013;07 - 08;3088;1609;284,17
30.10.2013;08 - 09;3198;1600;284,47
30.10.2013;09 - 10;3151;1595;245,91
30.10.2013;10 - 11;3165;1626;245,91
30.10.2013;11 - 12;3128;1668;245,76
30.10.2013;12 - 13;3034;1699;245,61
30.10.2013;13 - 14;3055;1687;245,38
30.10.2013;14 - 15;2998;1648;248,22
30.10.2013;15 - 16;2879;1599;270,89
30.10.2013;16 - 17;2935;1503;264,4
30.10.2013;17 - 18;3258;1414;308,63
30.10.2013;18 - 19;3196;1360;303,41
30.10.2013;19 - 20;2987;1345;289,17
30.10.2013;20 - 21;2737;1361;272,24
30.10.2013;21 - 22;2513;1407;266,87
30.10.2013;22 - 23;2252;1478;253,37
31.10.2013;23 - 00;2009;1552;234,35
31.10.2013;00 - 01;1830;1525;228,67
31.10.2013;01 - 02;1758;1638;223,3
31.10.2013;02 - 03;1730;1786;219,86
31.10.2013;03 - 04;1738;1964;223,22
31.10.2013;04 - 05;1799;2169;224,19
31.10.2013;05 - 06;1992;2384;236,05
31.10.2013;06 - 07;2477;2524;246,49
31.10.2013;07 - 08;2935;2567;256,48
31.10.2013;08 - 09;3044;2527;256,56
31.10.2013;09 - 10;3045;2442;257,38
31.10.2013;10 - 11;3084;2280;245,45
31.10.2013;11 - 12;3062;2057;244,48
31.10.2013;12 - 13;2969;1839;242,31
31.10.2013;13 - 14;2995;1658;242,24
31.10.2013;14 - 15;2944;1525;251,86
31.10.2013;15 - 16;2846;1416;260,81
31.10.2013;16 - 17;2925;1334;281,99
31.10.2013;17 - 18;3250;1290;295,64
31.10.2013;18 - 19;3089;1317;302,28
31.10.2013;19 - 20;2881;1387;288,7
31.10.2013;20 - 21;2671;1446;264,84
31.10.2013;21 - 22;2477;1533;259,17
31.10.2013;22 - 23;2255;1603;245,74
1.11.2013;23 - 00;2022;1615;231,65
1.11.2013;00 - 01;1793;1455;221,22
1.11.2013;01 - 02;1722;1482;208,54
1.11.2013;02 - 03;1690;1511;186,24
1.11.2013;03 - 04;1708;1547;186,83
1.11.2013;04 - 05;1744;1609;167,22
1.11.2013;05 - 06;1901;1710;186,16
1.11.2013;06 - 07;2346;1808;223,01
1.11.2013;07 - 08;2802;1870;240,46
1.11.2013;08 - 09;2892;1919;245,75
1.11.2013;09 - 10;2852;1929;244,26
1.11.2013;10 - 11;2863;1882;242,03
1.11.2013;11 - 12;2800;1806;260,3
1.11.2013;12 - 13;2659;1669;251,05
1.11.2013;13 - 14;2571;1483;251,35
1.11.2013;14 - 15;2459;1306;251,72
1.11.2013;15 - 16;2384;1108;254,56
1.11.2013;16 - 17;2488;965;268,05
1.11.2013;17 - 18;2779;878;296,02
1.11.2013;18 - 19;2737;828;310,42
1.11.2013;19 - 20;2509;802;283,05
1.11.2013;20 - 21;2308;753;263,51
1.11.2013;21 - 22;2161;695;235,39
1.11.2013;22 - 23;2001;658;260,75
2.11.2013;23 - 00;1820;672;242,17
2.11.2013;00 - 01;1734;604;237,52
2.11.2013;01 - 02;1641;497;240,21
2.11.2013;02 - 03;1592;418;237,9
2.11.2013;03 - 04;1575;354;240,81
2.11.2013;04 - 05;1583;299;241,48
2.11.2013;05 - 06;1639;291;243,49
2.11.2013;06 - 07;1778;263;245,88
2.11.2013;07 - 08;1984;235;247,44
2.11.2013;08 - 09;2161;231;243,34
2.11.2013;09 - 10;2260;200;241,48
2.11.2013;10 - 11;2278;157;265,79
2.11.2013;11 - 12;2253;136;278,77
2.11.2013;12 - 13;2199;112;276,53
2.11.2013;13 - 14;2153;98;267,8
2.11.2013;14 - 15;2128;102;255,35
2.11.2013;15 - 16;2140;122;258,26
2.11.2013;16 - 17;2289;167;267,73
2.11.2013;17 - 18;2611;252;305,46
2.11.2013;18 - 19;2569;362;322,69
2.11.2013;19 - 20;2337;512;301,59
2.11.2013;20 - 21;2168;679;279,06
2.11.2013;21 - 22;2034;843;228,72
2.11.2013;22 - 23;1906;1034;248,56
3.11.2013;23 - 00;1758;1262;214,26
3.11.2013;00 - 01;1615;1789;97,92
3.11.2013;01 - 02;1540;2069;81,89
3.11.2013;02 - 03;1503;2276;66,23
3.11.2013;03 - 04;1493;2397;40,87
3.11.2013;04 - 05;1501;2469;17
3.11.2013;05 - 06;1556;2526;7,23
3.11.2013;06 - 07;1677;2571;28,12
3.11.2013;07 - 08;1843;2589;10,66
3.11.2013;08 - 09;1998;2600;36,69
3.11.2013;09 - 10;2098;2661;91,14
3.11.2013;10 - 11;2121;2706;90,84
3.11.2013;11 - 12;2118;2733;112,24
3.11.2013;12 - 13;2083;2776;103,37
3.11.2013;13 - 14;2054;2815;88,75
3.11.2013;14 - 15;2062;2824;65,85
3.11.2013;15 - 16;2108;2822;60,41
3.11.2013;16 - 17;2321;2847;82,04
3.11.2013;17 - 18;2708;2867;154,16
3.11.2013;18 - 19;2622;2860;176,98
3.11.2013;19 - 20;2434;2842;163,55
3.11.2013;20 - 21;2245;2835;141,11
3.11.2013;21 - 22;2092;2845;103,29
3.11.2013;22 - 23;1914;2821;0,75
4.11.2013;23 - 00;1748;2807;0,22
4.11.2013;00 - 01;1626;2886;0,6
4.11.2013;01 - 02;1585;2806;0,45
4.11.2013;02 - 03;1579;2734;0,6
4.11.2013;03 - 04;1594;2643;0,89
4.11.2013;04 - 05;1642;2493;67,94
4.11.2013;05 - 06;1839;2279;79,2
4.11.2013;06 - 07;2356;2033;237,09
4.11.2013;07 - 08;2861;1775;316,97
4.11.2013;08 - 09;2964;1542;260,51
4.11.2013;09 - 10;2955;1357;260,14
4.11.2013;10 - 11;2982;1209;254,39
4.11.2013;11 - 12;2943;1098;252,38
4.11.2013;12 - 13;2858;958;251,33
4.11.2013;13 - 14;2879;797;254,62
4.11.2013;14 - 15;2846;620;256,18
4.11.2013;15 - 16;2754;486;257,15
4.11.2013;16 - 17;2859;438;282,51
4.11.2013;17 - 18;3217;453;342,99
4.11.2013;18 - 19;3047;522;335,46
4.11.2013;19 - 20;2828;631;308,46
4.11.2013;20 - 21;2611;752;263,12
4.11.2013;21 - 22;2404;867;238,95
4.11.2013;22 - 23;2166;976;235
5.11.2013;23 - 00;1937;1080;241,27
5.11.2013;00 - 01;1863;956;221,12
5.11.2013;01 - 02;1789;1071;180,55
5.11.2013;02 - 03;1766;1232;146,4
5.11.2013;03 - 04;1772;1432;136,7
5.11.2013;04 - 05;1830;1606;146,32
5.11.2013;05 - 06;2018;1717;200,99
5.11.2013;06 - 07;2491;1770;289,59
5.11.2013;07 - 08;2961;1828;275,71
5.11.2013;08 - 09;3045;1837;263,04
5.11.2013;09 - 10;3006;1790;262,37
5.11.2013;10 - 11;3022;1724;261,25
5.11.2013;11 - 12;2987;1645;264,16
5.11.2013;12 - 13;2896;1540;263,04
5.11.2013;13 - 14;2921;1358;264,3
5.11.2013;14 - 15;2890;1161;278,33
5.11.2013;15 - 16;2835;976;271,69
5.11.2013;16 - 17;2963;802;323
5.11.2013;17 - 18;3257;718;343,8
5.11.2013;18 - 19;3093;639;327,4
5.11.2013;19 - 20;2884;570;300,55
5.11.2013;20 - 21;2682;509;282,65
5.11.2013;21 - 22;2499;442;261,02
5.11.2013;22 - 23;2285;360;256,55
6.11.2013;23 - 00;2056;292;252,74
6.11.2013;00 - 01;1890;326;251,69
6.11.2013;01 - 02;1813;253;250,12
6.11.2013;02 - 03;1791;223;248,33
6.11.2013;03 - 04;1796;221;250,2
6.11.2013;04 - 05;1854;220;253,7
6.11.2013;05 - 06;2041;271;258,77
6.11.2013;06 - 07;2504;306;260,04
6.11.2013;07 - 08;2970;270;307,17
6.11.2013;08 - 09;3053;217;317,61
6.11.2013;09 - 10;3028;218;310,9
6.11.2013;10 - 11;3060;276;304,41
6.11.2013;11 - 12;3029;371;302,62
6.11.2013;12 - 13;2933;480;301,73
6.11.2013;13 - 14;2954;552;305,08
6.11.2013;14 - 15;2912;588;301,35
6.11.2013;15 - 16;2847;615;290,32
6.11.2013;16 - 17;2985;573;315,67
6.11.2013;17 - 18;3276;569;381,37
6.11.2013;18 - 19;3102;600;365,19
6.11.2013;19 - 20;2894;626;337,82
6.11.2013;20 - 21;2701;655;299,27
6.11.2013;21 - 22;2522;642;258,92
6.11.2013;22 - 23;2310;617;258,03
7.11.2013;23 - 00;2081;584;254,07
7.11.2013;00 - 01;1838;458;232,7
7.11.2013;01 - 02;1774;438;251,65
7.11.2013;02 - 03;1767;436;251,2
7.11.2013;03 - 04;1773;444;251,87
7.11.2013;04 - 05;1801;448;256,12
7.11.2013;05 - 06;1951;446;259,25
7.11.2013;06 - 07;2406;477;238,82
7.11.2013;07 - 08;2887;570;314,37
7.11.2013;08 - 09;2981;719;308,33
7.11.2013;09 - 10;2972;864;292,82
7.11.2013;10 - 11;3008;1016;271,41
7.11.2013;11 - 12;2943;1190;268,2
7.11.2013;12 - 13;2832;1341;265,22
7.11.2013;13 - 14;2779;1469;263,73
7.11.2013;14 - 15;2743;1592;263,13
7.11.2013;15 - 16;2675;1653;298,34
7.11.2013;16 - 17;2836;1656;301,92
7.11.2013;17 - 18;3143;1627;350,84
7.11.2013;18 - 19;2973;1574;341,67
7.11.2013;19 - 20;2800;1527;310,57
7.11.2013;20 - 21;2632;1504;293,86
7.11.2013;21 - 22;2403;1488;276,33
7.11.2013;22 - 23;2167;1492;267,83
8.11.2013;23 - 00;1940;1490;242,25
8.11.2013;00 - 01;1821;1279;232,72
8.11.2013;01 - 02;1756;1253;225,41
8.11.2013;02 - 03;1737;1221;210,19
8.11.2013;03 - 04;1727;1216;225,04
8.11.2013;04 - 05;1755;1201;224,51
8.11.2013;05 - 06;1858;1158;224,14
8.11.2013;06 - 07;2334;1080;295,22
8.11.2013;07 - 08;2846;993;356,91
8.11.2013;08 - 09;2931;932;328,56
8.11.2013;09 - 10;2853;871;311,86
8.11.2013;10 - 11;2852;815;301,49
8.11.2013;11 - 12;2785;794;296,57
8.11.2013;12 - 13;2643;776;294,85
8.11.2013;13 - 14;2605;767;297,16
8.11.2013;14 - 15;2530;797;292,99
8.11.2013;15 - 16;2501;823;300,44
8.11.2013;16 - 17;2662;841;313,8
8.11.2013;17 - 18;2993;876;283,89
8.11.2013;18 - 19;2836;895;372,42
8.11.2013;19 - 20;2600;872;303,06
8.11.2013;20 - 21;2395;841;307,83
8.11.2013;21 - 22;2213;813;269,94
8.11.2013;22 - 23;2057;807;260,54
9.11.2013;23 - 00;1882;824;236,37
9.11.2013;00 - 01;1725;438;258,72
9.11.2013;01 - 02;1632;435;240,08
9.11.2013;02 - 03;1579;466;240,15
9.11.2013;03 - 04;1571;489;237,92
9.11.2013;04 - 05;1584;507;239,33
9.11.2013;05 - 06;1642;574;238,74
9.11.2013;06 - 07;1786;638;256,49
9.11.2013;07 - 08;1991;689;261,78
9.11.2013;08 - 09;2151;761;263,87
9.11.2013;09 - 10;2255;818;264,99
9.11.2013;10 - 11;2287;879;266,41
9.11.2013;11 - 12;2261;1008;266,11
9.11.2013;12 - 13;2210;1138;264,02
9.11.2013;13 - 14;2175;1223;262,16
9.11.2013;14 - 15;2167;1349;261,56
9.11.2013;15 - 16;2197;1483;264,24
9.11.2013;16 - 17;2406;1574;243,81
9.11.2013;17 - 18;2736;1602;289,15
9.11.2013;18 - 19;2579;1615;293,48
9.11.2013;19 - 20;2340;1553;282,52
9.11.2013;20 - 21;2185;1509;260,51
9.11.2013;21 - 22;2058;1409;245,45
9.11.2013;22 - 23;1924;1270;237,69
10.11.2013;23 - 00;1784;1130;233,52
10.11.2013;00 - 01;1671;1059;127,76
10.11.2013;01 - 02;1584;893;117,76
10.11.2013;02 - 03;1541;745;129,92
10.11.2013;03 - 04;1526;615;171,61
10.11.2013;04 - 05;1535;529;225,38
10.11.2013;05 - 06;1583;493;242,83
10.11.2013;06 - 07;1696;488;252,01
10.11.2013;07 - 08;1864;521;253,8
10.11.2013;08 - 09;2016;600;257,75
10.11.2013;09 - 10;2103;698;261,7
10.11.2013;10 - 11;2106;796;262,97
10.11.2013;11 - 12;2089;848;266,25
10.11.2013;12 - 13;2054;919;269,01
10.11.2013;13 - 14;2044;995;262,52
10.11.2013;14 - 15;2059;1076;262,6
10.11.2013;15 - 16;2103;1169;265,8
10.11.2013;16 - 17;2339;1221;261,33
10.11.2013;17 - 18;2743;1291;268,94
10.11.2013;18 - 19;2655;1338;295,04
10.11.2013;19 - 20;2468;1327;284,08
10.11.2013;20 - 21;2284;1281;261,63
10.11.2013;21 - 22;2139;1178;264,39
10.11.2013;22 - 23;1961;1013;264,24
11.11.2013;23 - 00;1797;837;249,84
11.11.2013;00 - 01;1762;477;254,09
11.11.2013;01 - 02;1715;388;249,32
11.11.2013;02 - 03;1707;309;249,84
11.11.2013;03 - 04;1722;229;252,38
11.11.2013;04 - 05;1781;156;251,78
11.11.2013;05 - 06;1981;107;269,98
11.11.2013;06 - 07;2476;81;282,66
11.11.2013;07 - 08;2986;75;326,14
11.11.2013;08 - 09;3078;100;352,91
11.11.2013;09 - 10;3043;157;382,3
11.11.2013;10 - 11;3041;237;345,08
11.11.2013;11 - 12;2996;336;356,42
11.11.2013;12 - 13;2909;454;384,76
11.11.2013;13 - 14;2955;588;325,84
11.11.2013;14 - 15;2933;753;322,19
11.11.2013;15 - 16;2858;931;324,65
11.11.2013;16 - 17;2996;1113;333,52
11.11.2013;17 - 18;3326;1320;334,86
11.11.2013;18 - 19;3149;1564;305,41
11.11.2013;19 - 20;2939;1822;293,47
11.11.2013;20 - 21;2731;2051;280,27
11.11.2013;21 - 22;2536;2231;279
11.11.2013;22 - 23;2309;2382;267,15
12.11.2013;23 - 00;2072;2518;230
12.11.2013;00 - 01;1815;2681;193,02
12.11.2013;01 - 02;1741;2680;158,26
12.11.2013;02 - 03;1715;2658;134,39
12.11.2013;03 - 04;1720;2565;134,99
12.11.2013;04 - 05;1771;2310;163,93
12.11.2013;05 - 06;1948;1975;205,32
12.11.2013;06 - 07;2441;1680;266,33
12.11.2013;07 - 08;2968;1422;306,01
12.11.2013;08 - 09;3059;1223;290,64
12.11.2013;09 - 10;3046;1087;284,9
12.11.2013;10 - 11;3090;978;282,66
12.11.2013;11 - 12;3074;884;295,42
12.11.2013;12 - 13;2996;847;290,27
